30022,"35th/Archer",Org,12 , 15 , 17 , 16 , 17 , 17 , 17 , 17 , 17 , 17 , 20 , 20 , 19 , 18 , 17 , 16 , 14 , 13 , 11 , 33 , 35 , 97 , 33 , 7 , 53 , 38 , 17 , 27 , 14 , 34 , 0 , 35 , 36 , 25 , 50 , 14 , 18 , 2
30205,"Ashland-Orange",Org,10 , 16 , 17 , 17 , 17 , 17 , 17 , 17 , 17 , 17 , 20 , 20 , 19 , 18 , 17 , 16 , 13 , 13 , 11 , 25 , 36 , 106 , 24 , 8 , 53 , 40 , 7 , 10 , 9 , 57 , 40 , 14 , 30 , 26 , 16 , 8 , 2 , 0
30215,"Halsted-Orange",Org,10 , 15 , 17 , 18 , 17 , 17 , 17 , 17 , 17 , 17 , 19 , 20 , 20 , 18 , 17 , 15 , 13 , 13 , 12 , 19 , 66 , 111 , 24 , 11 , 43 , 83 , 21 , 10 , 16 , 18 , 25 , 22 , 30 , 26 , 38 , 8 , 6 , 0
30080,"Roosevelt (Elevated)",Org,9 , 15 , 17 , 17 , 17 , 17 , 17 , 17 , 17 , 17 , 19 , 20 , 20 , 18 , 18 , 16 , 13 , 13 , 10 , 5 , 22 , 53 , 16 , 2 , 31 , 71 , 1 , 32 , 0 , 66 , 21 , 3 , 25 , 19 , 72 , 150 , 128 , 0
30113,"54th/Cermak",Pink,13 , 15 , 17 , 16 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 72 , 5 , 13 , 9 , 16 , 22 , 12 , 22 , 41 , 16 , 17 , 10 , 8 , 17 , 12 , 11 , 69 , 58 , 76
30082,"Cicero-Cermak",Pink,13 , 15 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 37 , 0 , 2 , 1 , 2 , 1 , 1 , 7 , 31 , 22 , 3 , 2 , 1 , 24 , 4 , 4 , 62 , 28 , 29
30117,"Kostner",Pink,13 , 15 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 70 , 14 , 19 , 25 , 16 , 22 , 22 , 22 , 68 , 50 , 34 , 63 , 48 , 31 , 12 , 4 , 33 , 34 , 49
30028,"Pulaski-Cermak",Pink,13 , 14 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 14 , 13 , 50 , 52 , 21 , 39 , 2 , 0 , 68 , 13 , 56 , 36 , 13 , 25 , 0 , 37 , 13 , 6 , 40 , 52 , 22
30151,"Central Park",Pink,13 , 14 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 14 , 13 , 46 , 16 , 46 , 21 , 52 , 22 , 45 , 59 , 80 , 38 , 14 , 14 , 126 , 57 , 25 , 23 , 56 , 42 , 41
30201,"Kedzie-Cermak",Pink,12 , 15 , 16 , 15 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 17 , 15 , 15 , 14 , 14 , 14 , 12 , 16 , 56 , 41 , 57 , 33 , 0 , 19 , 31 , 22 , 32 , 36 , 96 , 101 , 88 , 25 , 0 , 40 , 33 , 1
30086,"California-Cermak",Pink,12 , 14 , 16 , 16 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 15 , 14 , 14 , 14 , 13 , 30 , 52 , 44 , 92 , 73 , 0 , 24 , 63 , 82 , 46 , 54 , 69 , 50 , 88 , 29 , 58 , 50 , 29 , 49
30143,"Western-Cermak",Pink,10 , 15 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 31 , 37 , 30 , 95 , 89 , 109 , 21 , 66 , 40 , 36 , 36 , 68 , 81 , 63 , 9 , 73 , 36 , 37 , 26
30040,"Damen-Cermak",Pink,10 , 15 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 34 , 32 , 43 , 83 , 79 , 87 , 10 , 94 , 82 , 13 , 22 , 51 , 80 , 102 , 9 , 55 , 70 , 33 , 19
30161,"18th",Pink,10 , 15 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 38 , 42 , 37 , 96 , 73 , 109 , 21 , 60 , 46 , 12 , 36 , 100 , 60 , 92 , 29 , 90 , 53 , 24 , 81
30199,"Polk",Pink,10 , 14 , 15 , 17 , 17 , 15 , 15 , 15 , 15 , 16 , 16 , 16 , 17 , 15 , 14 , 14 , 14 , 14 , 13 , 29 , 21 , 43 , 52 , 44 , 79 , 0 , 35 , 33 , 48 , 13 , 36 , 72 , 38 , 82 , 98 , 52 , 27 , 64
30032,"Ashland-Lake",Pink,9 , 14 , 16 , 16 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 16 , 15 , 14 , 14 , 14 , 13 , 241 , 89 , 134 , 111 , 238 , 270 , 323 , 192 , 170 , 106 , 275 , 152 , 128 , 71 , 171 , 111 , 108 , 98 , 325
30221,"Clinton-Green",Pink,9 , 14 , 16 , 16 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 15 , 14 , 14 , 14 , 13 , 45 , 45 , 97 , 63 , 72 , 63 , 106 , 47 , 60 , 39 , 26 , 23 , 58 , 27 , 75 , 49 , 39 , 62 , 47
30003,"Harlem-Green",G,7 , 15 , 17 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 19 , 18 , 18 , 17 , 14 , 14 , 14 , 12 , 12 , 12 , 21 , 22 , 8 , 48 , 1 , 1 , 26 , 61 , 51 , 21 , 11 , 1 , 11 , 28 , 29 , 28 , 21 , 0
30263,"Oak Park-Green",G,8 , 15 , 17 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 19 , 18 , 18 , 17 , 14 , 14 , 14 , 12 , 12 , 41 , 44 , 32 , 34 , 29 , 43 , 44 , 29 , 53 , 0 , 7 , 0 , 47 , 0 , 16 , 43 , 44 , 31 , 1
30119,"Ridgeland",G,8 , 15 , 16 , 18 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 17 , 14 , 14 , 14 , 12 , 12 , 0 , 22 , 31 , 27 , 37 , 0 , 115 , 28 , 18 , 0 , 17 , 54 , 48 , 5 , 0 , 6 , 0 , 0 , 0
30243,"Austin-Green",G,8 , 15 , 16 , 18 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 17 , 14 , 14 , 14 , 12 , 12 , 35 , 52 , 29 , 43 , 154 , 43 , 101 , 43 , 164 , 129 , 30 , 154 , 44 , 9 , 111 , 101 , 37 , 50 , 0
30054,"Central-Green",G,8 , 15 , 16 , 17 , 17 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 16 , 14 , 14 , 14 , 13 , 12 , 0 , 64 , 16 , 9 , 136 , 0 , 82 , 7 , 169 , 31 , 10 , 43 , 40 , 0 , 0 , 46 , 75 , 63 , 249
30135,"Laramie",G,8 , 15 , 16 , 17 , 17 , 15 , 15 , 16 , 16 , 17 , 18 , 18 , 19 , 16 , 14 , 14 , 14 , 13 , 12 , 14 , 34 , 36 , 73 , 113 , 0 , 66 , 22 , 148 , 140 , 23 , 134 , 23 , 57 , 26 , 10 , 92 , 55 , 0
30094,"Cicero-Green",G,7 , 15 , 16 , 18 , 16 , 16 , 15 , 15 , 16 , 16 , 19 , 18 , 18 , 17 , 15 , 14 , 14 , 13 , 12 , 35 , 69 , 92 , 45 , 78 , 526 , 156 , 1 , 43 , 132 , 4 , 27 , 1 , 8 , 45 , 90 , 98 , 48 , 472
30005,"Pulaski-Green",G,7 , 14 , 16 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 17 , 15 , 14 , 14 , 14 , 12 , 31 , 68 , 49 , 104 , 90 , 526 , 126 , 50 , 79 , 23 , 73 , 63 , 59 , 22 , 27 , 107 , 123 , 43 , 464
30291,"Conservatory",G,7 , 14 , 16 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 17 , 15 , 14 , 14 , 14 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30207,"Kedzie-Green",G,6 , 14 , 16 , 17 , 17 , 15 , 15 , 16 , 16 , 17 , 18 , 18 , 19 , 17 , 14 , 14 , 14 , 12 , 12 , 38 , 106 , 48 , 80 , 130 , 520 , 137 , 112 , 154 , 133 , 172 , 73 , 158 , 150 , 94 , 97 , 176 , 63 , 351
30265,"California-Green",G,6 , 14 , 16 , 17 , 17 , 15 , 15 , 16 , 16 , 17 , 18 , 18 , 19 , 17 , 14 , 14 , 14 , 12 , 12 , 159 , 70 , 50 , 78 , 140 , 289 , 146 , 130 , 58 , 142 , 172 , 67 , 116 , 99 , 103 , 90 , 182 , 70 , 359
30214,"35-Bronzeville-IIT",G,3 , 13 , 15 , 18 , 17 , 15 , 15 , 15 , 16 , 17 , 17 , 18 , 19 , 18 , 14 , 14 , 14 , 14 , 12 , 0 , 29 , 61 , 53 , 38 , 0 , 75 , 155 , 72 , 121 , 65 , 99 , 88 , 68 , 29 , 53 , 8 , 76 , 141
30059,"Indiana",G,3 , 12 , 15 , 16 , 17 , 16 , 15 , 16 , 16 , 16 , 18 , 18 , 19 , 17 , 16 , 14 , 14 , 14 , 12 , 0 , 19 , 46 , 38 , 83 , 29 , 88 , 115 , 65 , 190 , 90 , 99 , 111 , 51 , 33 , 130 , 155 , 38 , 207
30246,"43rd",G,3 , 11 , 16 , 16 , 17 , 16 , 15 , 16 , 16 , 16 , 18 , 18 , 18 , 18 , 16 , 14 , 14 , 14 , 12 , 0 , 23 , 48 , 66 , 85 , 34 , 79 , 136 , 35 , 116 , 84 , 85 , 77 , 60 , 49 , 100 , 92 , 23 , 33
30210,"47th-Green",G,2 , 12 , 15 , 17 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 19 , 18 , 18 , 17 , 14 , 14 , 14 , 12 , 0 , 15 , 89 , 146 , 97 , 7 , 68 , 112 , 29 , 154 , 57 , 67 , 94 , 48 , 26 , 120 , 80 , 37 , 48
30025,"51st",G,2 , 12 , 15 , 17 , 17 , 16 , 15 , 15 , 16 , 16 , 17 , 19 , 18 , 18 , 16 , 14 , 14 , 14 , 13 , 0 , 4 , 33 , 86 , 15 , 120 , 107 , 215 , 39 , 145 , 32 , 60 , 124 , 48 , 14 , 134 , 111 , 38 , 203
30100,"Garfield-Green",G,2 , 12 , 15 , 16 , 18 , 16 , 15 , 15 , 16 , 16 , 17 , 18 , 19 , 18 , 16 , 14 , 14 , 14 , 13 , 0 , 9 , 88 , 83 , 6 , 100 , 85 , 200 , 89 , 152 , 123 , 57 , 123 , 67 , 40 , 159 , 101 , 36 , 170
30217,"King Drive",G,1 , 6 , 8 , 7 , 10 , 7 , 8 , 7 , 8 , 8 , 9 , 9 , 9 , 9 , 8 , 6 , 8 , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30139,"East 63rd-Cottage Grove",G,1 , 5 , 8 , 8 , 8 , 9 , 6 , 9 , 7 , 9 , 8 , 10 , 8 , 10 , 8 , 6 , 8 , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30056,"Ashland/63rd",G,6 , 8 , 8 , 8 , 7 , 9 , 6 , 9 , 7 , 9 , 9 , 10 , 9 , 9 , 8 , 6 , 6 , 6 , 6 , 145 , 1 , 3 , 1 , 3 , 1 , 1 , 1 , 61 , 42 , 62 , 1 , 60 , 10 , 4 , 4 , 3 , 2 , 7
30183,"Halsted-Green",G,6 , 8 , 7 , 9 , 7 , 9 , 6 , 9 , 7 , 9 , 9 , 10 , 8 , 10 , 7 , 7 , 6 , 6 , 6 , 113 , 22 , 20 , 22 , 24 , 22 , 23 , 22 , 24 , 24 , 24 , 23 , 23 , 24 , 28 , 25 , 24 , 23 , 22
30228,"Jarvis",Red,18 , 20 , 26 , 26 , 23 , 22 , 24 , 24 , 23 , 25 , 26 , 27 , 26 , 24 , 22 , 22 , 21 , 21 , 19 , 13 , 27 , 21 , 44 , 33 , 43 , 43 , 24 , 44 , 29 , 28 , 64 , 34 , 70 , 0 , 20 , 28 , 22 , 0
30021,"Morse",Red,18 , 20 , 26 , 26 , 23 , 22 , 24 , 23 , 24 , 25 , 26 , 27 , 25 , 25 , 22 , 22 , 21 , 21 , 19 , 0 , 30 , 6 , 36 , 4 , 0 , 43 , 23 , 97 , 15 , 61 , 21 , 0 , 13 , 29 , 9 , 4 , 2 , 2
30252,"Loyola",Red,18 , 20 , 25 , 27 , 23 , 22 , 24 , 23 , 24 , 24 , 27 , 26 , 26 , 24 , 22 , 22 , 22 , 21 , 19 , 41 , 43 , 45 , 44 , 34 , 79 , 26 , 34 , 135 , 26 , 30 , 32 , 26 , 16 , 41 , 13 , 9 , 19 , 0
30148,"Granville",Red,17 , 19 , 27 , 26 , 21 , 24 , 22 , 24 , 23 , 26 , 26 , 26 , 26 , 24 , 22 , 23 , 22 , 21 , 20 , 8 , 37 , 91 , 77 , 31 , 49 , 104 , 41 , 61 , 88 , 37 , 10 , 38 , 30 , 40 , 15 , 101 , 37 , 22
30170,"Thorndale",Red,16 , 20 , 26 , 27 , 21 , 23 , 23 , 24 , 23 , 25 , 26 , 27 , 26 , 24 , 22 , 22 , 22 , 22 , 20 , 8 , 92 , 76 , 31 , 41 , 49 , 84 , 33 , 47 , 88 , 37 , 10 , 23 , 30 , 44 , 12 , 101 , 54 , 22
30268,"Bryn Mawr",Red,16 , 20 , 26 , 27 , 21 , 22 , 24 , 24 , 23 , 25 , 26 , 27 , 26 , 24 , 22 , 22 , 22 , 21 , 21 , 11 , 69 , 36 , 28 , 63 , 19 , 110 , 20 , 67 , 106 , 75 , 12 , 54 , 50 , 63 , 47 , 34 , 55 , 0
30067,"Berwyn",Red,15 , 20 , 25 , 27 , 23 , 22 , 24 , 23 , 24 , 24 , 27 , 27 , 26 , 24 , 22 , 22 , 21 , 21 , 19 , 8 , 128 , 38 , 22 , 64 , 64 , 35 , 24 , 76 , 113 , 76 , 45 , 36 , 12 , 45 , 18 , 25 , 17 , 51
30230,"Argyle",Red,15 , 19 , 25 , 28 , 23 , 22 , 24 , 23 , 24 , 24 , 26 , 26 , 26 , 26 , 22 , 22 , 21 , 21 , 19 , 5 , 75 , 54 , 30 , 38 , 53 , 52 , 34 , 76 , 100 , 58 , 31 , 23 , 10 , 25 , 63 , 20 , 37 , 36
30150,"Lawrence",Red,15 , 19 , 25 , 27 , 23 , 23 , 23 , 24 , 24 , 24 , 26 , 26 , 26 , 25 , 22 , 23 , 21 , 21 , 19 , 5 , 146 , 24 , 35 , 47 , 49 , 75 , 42 , 74 , 102 , 58 , 64 , 28 , 34 , 56 , 63 , 20 , 56 , 8
30106,"Wilson",Red,15 , 19 , 25 , 27 , 23 , 22 , 23 , 25 , 23 , 24 , 27 , 26 , 26 , 24 , 23 , 22 , 22 , 21 , 19 , 0 , 118 , 75 , 21 , 24 , 79 , 57 , 33 , 76 , 91 , 59 , 48 , 36 , 52 , 33 , 41 , 9 , 44 , 34
30017,"Sheridan",Red,14 , 20 , 24 , 28 , 21 , 22 , 24 , 23 , 24 , 25 , 25 , 27 , 26 , 25 , 22 , 22 , 22 , 21 , 21 , 30 , 98 , 75 , 86 , 30 , 75 , 68 , 31 , 59 , 86 , 42 , 53 , 56 , 42 , 36 , 65 , 48 , 61 , 35
30274,"Addison-Red",Red,12 , 19 , 24 , 28 , 23 , 23 , 23 , 24 , 24 , 24 , 26 , 26 , 27 , 25 , 22 , 22 , 22 , 21 , 20 , 31 , 84 , 84 , 44 , 106 , 62 , 45 , 43 , 98 , 96 , 35 , 31 , 48 , 48 , 47 , 67 , 55 , 65 , 24
30126,"North/Clybourn",Red,11 , 19 , 23 , 29 , 21 , 23 , 23 , 24 , 24 , 24 , 26 , 26 , 27 , 25 , 22 , 22 , 22 , 21 , 21 , 85 , 41 , 98 , 50 , 70 , 47 , 61 , 62 , 68 , 106 , 71 , 48 , 64 , 55 , 49 , 71 , 25 , 48 , 35
30122,"Clark/Division",Red,11 , 19 , 22 , 29 , 22 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 26 , 25 , 24 , 22 , 22 , 21 , 20 , 104 , 37 , 88 , 41 , 131 , 77 , 57 , 92 , 56 , 123 , 56 , 30 , 96 , 41 , 37 , 61 , 74 , 47 , 26
30280,"Chicago-Red",Red,8 , 19 , 23 , 28 , 24 , 22 , 23 , 23 , 24 , 24 , 26 , 27 , 26 , 25 , 23 , 22 , 22 , 21 , 20 , 93 , 11 , 97 , 61 , 84 , 49 , 43 , 86 , 41 , 111 , 77 , 54 , 59 , 33 , 63 , 27 , 55 , 24 , 19
30065,"Grand-Red",Red,8 , 19 , 22 , 29 , 23 , 22 , 24 , 23 , 24 , 24 , 26 , 26 , 27 , 25 , 22 , 23 , 22 , 21 , 20 , 173 , 66 , 49 , 77 , 79 , 69 , 36 , 97 , 35 , 129 , 50 , 45 , 81 , 36 , 39 , 40 , 58 , 38 , 84
30290,"Lake",Red,8 , 19 , 22 , 29 , 22 , 23 , 23 , 24 , 24 , 24 , 26 , 26 , 27 , 24 , 23 , 22 , 22 , 21 , 21 , 179 , 24 , 80 , 51 , 76 , 62 , 101 , 84 , 57 , 141 , 45 , 30 , 76 , 76 , 52 , 28 , 76 , 39 , 24
30212,"Monroe-Red",Red,8 , 19 , 22 , 28 , 23 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 27 , 25 , 23 , 22 , 22 , 21 , 21 , 36 , 10 , 83 , 63 , 80 , 36 , 75 , 85 , 60 , 139 , 54 , 44 , 68 , 61 , 62 , 22 , 65 , 49 , 24
30110,"Jackson-Red",Red,8 , 19 , 21 , 29 , 23 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 25 , 27 , 23 , 22 , 22 , 21 , 20 , 126 , 56 , 75 , 60 , 58 , 43 , 111 , 87 , 47 , 120 , 39 , 31 , 52 , 63 , 37 , 78 , 107 , 47 , 23
30286,"Harrison",Red,8 , 19 , 21 , 29 , 23 , 21 , 24 , 23 , 24 , 24 , 25 , 27 , 26 , 25 , 24 , 22 , 22 , 21 , 21 , 39 , 65 , 75 , 60 , 58 , 34 , 46 , 78 , 48 , 153 , 42 , 35 , 74 , 42 , 53 , 42 , 95 , 60 , 42
30270,"Roosevelt (Subway)",Red,7 , 19 , 22 , 28 , 24 , 21 , 23 , 23 , 24 , 24 , 26 , 27 , 26 , 25 , 23 , 22 , 23 , 21 , 21 , 39 , 65 , 66 , 68 , 66 , 44 , 72 , 83 , 49 , 110 , 48 , 56 , 53 , 51 , 64 , 27 , 83 , 57 , 31
30194,"Cermak-Chinatown",Red,7 , 17 , 21 , 28 , 24 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 27 , 25 , 23 , 22 , 22 , 21 , 21 , 247 , 24 , 68 , 70 , 71 , 76 , 67 , 74 , 67 , 95 , 32 , 91 , 50 , 80 , 36 , 60 , 75 , 32 , 39
30037,"Sox-35th",Red,4 , 19 , 21 , 28 , 24 , 22 , 23 , 23 , 25 , 23 , 25 , 26 , 27 , 25 , 24 , 23 , 22 , 21 , 21 , 232 , 27 , 88 , 75 , 103 , 64 , 58 , 86 , 36 , 131 , 46 , 59 , 59 , 48 , 72 , 66 , 70 , 36 , 36
30238,"47th-Red",Red,4 , 18 , 20 , 27 , 25 , 23 , 23 , 24 , 23 , 24 , 25 , 27 , 26 , 26 , 23 , 22 , 23 , 22 , 21 , 219 , 114 , 103 , 74 , 81 , 82 , 76 , 83 , 16 , 108 , 66 , 137 , 58 , 49 , 80 , 82 , 68 , 57 , 41
30224,"Garfield-Red",Red,4 , 18 , 20 , 26 , 25 , 23 , 23 , 23 , 24 , 23 , 25 , 27 , 26 , 26 , 24 , 22 , 22 , 21 , 21 , 182 , 93 , 68 , 65 , 84 , 47 , 76 , 71 , 53 , 115 , 80 , 147 , 43 , 79 , 84 , 70 , 92 , 65 , 45
30178,"63rd",Red,3 , 17 , 20 , 28 , 25 , 22 , 22 , 24 , 25 , 23 , 25 , 26 , 27 , 25 , 25 , 22 , 22 , 21 , 21 , 132 , 89 , 36 , 104 , 52 , 60 , 29 , 78 , 82 , 122 , 83 , 129 , 40 , 62 , 59 , 90 , 80 , 64 , 60
30192,"69th",Red,3 , 17 , 20 , 27 , 26 , 22 , 22 , 24 , 23 , 24 , 25 , 27 , 26 , 26 , 24 , 22 , 22 , 22 , 21 , 91 , 34 , 42 , 84 , 53 , 60 , 66 , 73 , 91 , 127 , 22 , 90 , 37 , 115 , 111 , 44 , 48 , 72 , 99
30047,"79th",Red,0 , 18 , 20 , 26 , 26 , 23 , 22 , 24 , 24 , 23 , 25 , 26 , 27 , 26 , 24 , 22 , 22 , 21 , 21 , 242 , 160 , 45 , 67 , 57 , 123 , 47 , 92 , 39 , 91 , 57 , 119 , 28 , 54 , 50 , 39 , 64 , 77 , 91
30276,"87th",Red,0 , 18 , 20 , 25 , 27 , 22 , 22 , 24 , 23 , 25 , 24 , 26 , 27 , 25 , 25 , 23 , 22 , 21 , 21 , 126 , 14 , 29 , 54 , 103 , 65 , 43 , 98 , 77 , 84 , 35 , 104 , 51 , 106 , 116 , 69 , 53 , 74 , 14
30089,"95th",Red,0 , 17 , 19 , 26 , 27 , 21 , 24 , 22 , 24 , 23 , 25 , 27 , 26 , 26 , 24 , 23 , 22 , 22 , 21 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
