30181,"Midway",Org,13 , 16 , 17 , 18 , 17 , 17 , 17 , 17 , 17 , 17 , 19 , 20 , 20 , 18 , 17 , 14 , 14 , 12 , 10 , 22 , 101 , 14 , 32 , 25 , 25 , 32 , 25 , 19 , 25 , 15 , 76 , 24 , 28 , 25 , 25 , 26 , 23 , 8
30185,"Pulaski-Orange",Org,13 , 16 , 17 , 17 , 17 , 17 , 17 , 17 , 17 , 17 , 20 , 20 , 19 , 18 , 17 , 15 , 13 , 13 , 10 , 25 , 11 , 0 , 34 , 69 , 33 , 2 , 40 , 40 , 32 , 14 , 58 , 0 , 0 , 8 , 16 , 38 , 17 , 0
30219,"Kedzie-Orange",Org,13 , 16 , 17 , 17 , 17 , 17 , 17 , 17 , 17 , 17 , 20 , 20 , 19 , 18 , 17 , 15 , 13 , 13 , 10 , 28 , 21 , 22 , 53 , 14 , 23 , 9 , 38 , 12 , 21 , 7 , 77 , 4 , 5 , 1 , 0 , 44 , 20 , 12
30060,"Western-Orange",Org,12 , 16 , 17 , 18 , 17 , 17 , 17 , 17 , 17 , 17 , 20 , 20 , 19 , 18 , 17 , 15 , 13 , 13 , 10 , 43 , 20 , 0 , 50 , 0 , 0 , 13 , 42 , 15 , 18 , 33 , 119 , 0 , 0 , 0 , 0 , 40 , 43 , 13
30022,"35th/Archer",Org,12 , 15 , 17 , 16 , 17 , 17 , 17 , 17 , 17 , 17 , 20 , 20 , 19 , 18 , 17 , 16 , 14 , 13 , 11 , 28 , 70 , 112 , 52 , 46 , 17 , 15 , 34 , 20 , 20 , 44 , 117 , 12 , 9 , 19 , 27 , 66 , 56 , 36
30205,"Ashland-Orange",Org,10 , 16 , 17 , 17 , 17 , 17 , 17 , 17 , 17 , 17 , 20 , 20 , 19 , 18 , 17 , 16 , 13 , 13 , 11 , 51 , 15 , 25 , 13 , 53 , 4 , 20 , 25 , 11 , 21 , 35 , 86 , 3 , 12 , 28 , 17 , 54 , 48 , 62
30215,"Halsted-Orange",Org,10 , 15 , 17 , 18 , 17 , 17 , 17 , 17 , 17 , 17 , 19 , 20 , 20 , 18 , 17 , 15 , 13 , 13 , 12 , 39 , 37 , 44 , 34 , 46 , 6 , 23 , 12 , 16 , 21 , 40 , 79 , 17 , 14 , 28 , 24 , 54 , 65 , 50
30080,"Roosevelt (Elevated)",Org,9 , 15 , 17 , 17 , 17 , 17 , 17 , 17 , 17 , 17 , 19 , 20 , 20 , 18 , 18 , 16 , 13 , 13 , 10 , 27 , 4 , 13 , 54 , 93 , 39 , 2 , 31 , 27 , 18 , 28 , 98 , 56 , 38 , 48 , 12 , 70 , 112 , 15
30113,"54th/Cermak",Pink,13 , 15 , 17 , 16 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 71 , 34 , 22 , 127 , 101 , 65 , 77 , 94 , 20 , 109 , 102 , 99 , 149 , 106 , 154 , 149 , 149 , 143 , 83
30082,"Cicero-Cermak",Pink,13 , 15 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 57 , 77 , 27 , 8 , 101 , 60 , 81 , 106 , 21 , 121 , 141 , 38 , 161 , 131 , 159 , 155 , 181 , 136 , 53
30117,"Kostner",Pink,13 , 15 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 13 , 13 , 64 , 34 , 22 , 140 , 109 , 58 , 78 , 69 , 20 , 97 , 102 , 99 , 138 , 137 , 140 , 129 , 166 , 143 , 87
30028,"Pulaski-Cermak",Pink,13 , 14 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 14 , 13 , 39 , 151 , 13 , 83 , 173 , 78 , 90 , 22 , 69 , 143 , 112 , 7 , 133 , 112 , 113 , 87 , 121 , 100 , 51
30151,"Central Park",Pink,13 , 14 , 16 , 17 , 16 , 15 , 15 , 15 , 15 , 16 , 16 , 17 , 16 , 15 , 14 , 14 , 14 , 14 , 13 , 47 , 80 , 0 , 61 , 135 , 71 , 77 , 81 , 106 , 90 , 108 , 188 , 118 , 134 , 109 , 112 , 94 , 158 , 97
